userId,itemId,rating
15,2659,5.0
15,2660,3.0
15,2661,5.0
15,2666,4.0
15,2685,2.5
15,2688,3.0
15,2689,3.5
15,2701,3.0
15,2704,1.0
15,2720,2.0
15,2721,4.0
15,2726,1.0
15,2728,1.5
15,2736,3.0
15,2741,2.5
15,2753,2.5
15,2764,3.0
15,2765,1.5
15,2773,4.0
15,2776,4.5
15,2777,3.0
15,2781,5.0
15,2783,0.5
15,2785,2.0
15,2794,3.0
15,2799,4.0
15,2800,4.0
15,2805,2.0
15,2807,3.0
15,2819,3.0
15,2823,1.0
15,2824,1.0
15,2825,4.0
15,2827,1.5
15,2830,2.0
15,2839,2.0
15,2842,1.0
15,2843,3.0
15,2850,3.0
15,2853,4.0
15,2854,4.0
15,2860,3.5
15,2861,2.0
15,2873,3.0
15,2888,4.0
15,2889,2.0
15,2894,1.0
15,2895,2.0
15,2896,3.0
15,2901,4.0
15,2902,2.0
15,2903,3.5
15,2905,3.5
15,2906,2.0
15,2926,2.0
15,2938,4.0
15,2962,5.0
15,2971,1.0
15,2981,4.0
15,2983,5.0
15,2988,2.0
15,2995,2.5
15,2998,1.0
15,3000,2.0
15,3001,1.0
15,3002,1.0
15,3005,1.5
15,3011,2.0
15,3024,2.0
15,3026,4.0
15,3027,2.0
15,3028,3.0
15,3029,3.0
15,3034,2.0
15,3035,4.0
15,3037,2.0
15,3039,2.0
15,3040,3.0
15,3057,2.0
15,3059,1.0
15,3060,1.0
15,3061,2.5
15,3082,3.0
15,3083,3.0
15,3089,3.0
15,3090,2.0
15,3093,4.0
15,3103,4.0
15,3110,1.0
15,3111,1.0
15,3113,3.0
15,3114,3.0
15,3123,2.0
15,3124,2.0
15,3127,5.0
15,3153,3.0
15,3157,5.0
15,3158,5.0
15,3161,4.0
15,3164,1.0
15,3174,1.0
15,3175,2.5
15,3176,1.0
15,3183,3.0
15,3185,1.0
15,3187,1.0
15,3188,5.0
15,3189,4.0
15,3191,1.0
15,3192,4.0
15,3193,1.0
15,3194,3.0
15,3195,1.0
15,3198,1.0
15,3199,4.0
15,3200,5.0
15,3202,1.0
15,3203,3.0
15,3208,3.5
15,3209,3.0
15,3210,3.5
15,3213,2.0
15,3214,1.0
15,3216,2.0
15,3217,5.0
15,3219,4.0
15,3220,1.0
15,3221,2.0
15,3222,3.0
15,3223,3.0
15,3224,3.0
15,3225,2.0
15,3227,1.0
15,3229,3.0
15,3230,4.0
15,3231,2.0
15,3233,4.0
15,3234,4.0
15,3236,1.0
15,3237,3.0
15,3248,1.0
15,3251,1.0
15,3252,5.0
15,3257,4.0
15,3264,4.0
15,3267,1.0
15,3269,3.0
15,3291,3.0
15,3308,4.0
15,3310,1.0
15,3311,1.0
15,3316,2.0
15,3318,3.0
15,3321,1.0
15,3322,3.0
15,3352,4.5
15,3365,1.0
15,3367,1.0
15,3368,5.0
15,3372,3.0
15,3375,4.0
15,3378,3.0
15,3379,1.0
15,3381,2.0
15,3382,1.0
15,3388,3.0
15,3394,1.5
15,3395,4.0
15,3415,2.5
15,3417,5.0
15,3420,1.0
15,3421,2.0
15,3422,3.0
15,3428,2.0
15,3429,4.0
15,3442,1.0
15,3443,2.0
15,3448,3.0
15,3457,5.0
15,3459,1.0
15,3461,3.0
15,3462,1.0
15,3464,3.0
15,3466,3.0
15,3467,2.0
15,3468,2.0
15,3469,3.0
15,3471,1.0
15,3473,3.0
15,3490,3.0
15,3511,4.0
15,3512,1.5
15,3513,1.0
15,3514,2.0
15,3515,2.5
15,3541,4.5
15,3583,3.0
15,3602,3.0
15,3629,3.0
15,3631,4.0
15,3642,1.0
15,3643,1.0
15,3645,3.0
15,3646,1.5
15,3647,3.0
15,3652,1.0
15,3654,2.0
15,3661,1.0
15,3666,2.0
15,3669,4.0
15,3670,3.0
15,3685,2.0
15,3686,3.0
15,3695,4.0
15,3699,4.0
15,3700,2.0
15,3701,2.0
15,3704,3.5
15,3707,3.0
15,3708,4.0
15,3709,5.0
15,3712,1.0
15,3716,3.5
15,3720,1.0
15,3744,2.5
15,3767,3.0
15,3771,2.5
15,3783,2.0
15,3785,2.0
15,3798,5.0
15,3802,4.0
15,3804,1.5
15,3806,5.0
15,3808,3.0
15,3810,3.0
15,3813,1.0
15,3817,4.0
15,3818,2.0
15,3819,5.0
15,3822,4.0
15,3845,1.0
15,3848,4.0
15,3857,2.0
15,3858,2.0
15,3859,1.0
15,3863,5.0
15,3871,1.5
15,3872,5.0
15,3874,1.0
15,3878,3.5
15,3883,3.5
15,3885,4.5
15,3887,2.0
15,3889,1.0
15,3897,2.0
15,3919,1.5
15,3925,3.0
15,3927,5.0
15,3930,1.0
15,3931,4.0
15,3956,1.5
15,3961,3.0
15,3966,1.0
15,3968,4.0
15,3985,2.0
15,3986,0.5
15,4003,1.0
15,4004,1.0
15,4005,3.0
15,4006,2.0
15,4009,1.5
15,4029,1.0
15,4035,1.0
15,4037,4.5
15,4043,0.5
15,4045,3.0
15,4049,3.5
15,4051,3.0
15,4053,1.5
15,4055,2.5
15,4056,0.5
15,4064,2.5
15,4067,1.0
15,4070,3.5
15,4079,3.5
15,4084,3.5
15,4086,1.0
15,4095,1.0
15,4096,2.5
15,4103,4.0
15,4104,3.0
15,4112,2.0
15,4114,2.5
15,4117,3.0
15,4120,2.0
15,4124,1.5
15,4126,2.0
15,4127,1.0
15,4139,1.0
15,4140,5.0
15,4144,2.0
15,4147,1.0
15,4148,1.0
15,4151,1.0
15,4152,0.5
15,4158,5.0
15,4159,2.0
15,4162,2.0
15,4167,4.0
15,4169,1.0
15,4171,2.0
15,4174,1.0
15,4175,3.0
15,4176,4.0
15,4183,1.0
15,4186,1.0
15,4194,3.0
15,4197,2.0
15,4204,3.0
15,4211,2.5
15,4231,3.5
15,4232,1.5
15,4234,0.5
15,4240,1.5
15,4252,3.0
15,4255,4.0
15,4260,4.0
15,4263,3.5
15,4267,4.0
15,4314,2.0
15,4315,4.0
15,4322,3.0
15,4326,1.0
15,4355,3.0
15,4360,1.0
15,4368,5.0
15,4372,4.0
15,4373,2.0
15,4374,1.0
15,4393,1.0
15,4396,5.0
15,4397,1.0
15,4399,2.5
15,4400,4.5
15,4402,3.0
15,4409,3.0
15,4418,2.5
15,4419,1.0
15,4423,4.0
15,4426,1.5
15,4433,2.0
15,4436,3.0
15,4442,3.0
15,4451,2.0
15,4488,0.5
15,4490,0.5
15,4497,1.0
15,4504,3.5
15,4509,3.0
15,4518,0.5
15,4554,4.0
15,4558,1.0
15,4559,1.0
15,4562,0.5
15,4567,1.5
15,4570,2.5
15,4574,2.5
15,4584,4.0
15,4586,3.0
15,4588,3.0
15,4604,1.0
15,4609,2.0
15,4611,1.0
15,4612,3.0
15,4614,3.0
15,4617,1.5
15,4643,3.0
15,4645,3.5
15,4646,3.5
15,4657,2.5
15,4672,3.5
15,4673,2.5
15,4689,2.0
15,4692,2.5
15,4694,3.5
15,4696,1.0
15,4699,1.5
15,4712,3.0
15,4716,1.0
15,4731,1.5
15,4739,4.0
15,4744,3.5
15,4765,2.0
15,4768,3.5
15,4787,0.5
15,4800,1.0
15,4807,2.0
15,4810,5.0
15,4829,4.0
15,4831,2.5
15,4848,2.0
15,4850,3.5
15,4853,3.5
15,4855,1.0
15,4856,1.0
15,4857,1.0
15,4859,2.5
15,4864,1.0
15,4880,4.5
15,4881,1.5
15,4883,1.0
15,4885,3.0
15,4886,4.0
15,4888,1.0
15,4892,2.0
15,4894,4.0
15,4897,2.5
15,4904,4.0
15,4906,2.5
15,4907,3.0
15,4914,2.5
15,4926,2.0
15,4927,2.5
15,4930,3.5
15,4932,3.5
15,4946,3.5
15,4948,4.5
15,4992,3.0
15,5010,3.5
15,5015,3.0
15,5021,2.0
15,5022,1.5
15,5027,1.5
15,5030,3.0
15,5034,1.0
15,5040,0.5
15,5054,1.0
15,5079,1.0
15,5086,3.5
15,5092,1.0
15,5106,3.0
15,5110,2.0
15,5112,0.5
15,5113,1.5
15,5118,3.0
15,5120,2.0
15,5128,5.0
15,5133,1.0
15,5135,1.5
15,5153,0.5
15,5155,1.0
15,5156,1.5
15,5160,3.5
15,5164,1.5
15,5170,4.0
15,5171,1.5
15,5177,3.5
15,5180,3.5
15,5184,2.5
15,5207,3.0
15,5237,2.5
15,5283,3.0
15,5316,2.0
15,5378,4.0
15,5393,2.5
15,5394,4.0
15,5398,2.5
15,5400,1.5
15,5406,2.5
15,5424,3.0
15,5445,1.0
15,5446,1.5
15,5448,1.5
15,5462,2.5
15,5463,3.5
15,5481,3.5
15,5482,3.0
15,5486,3.0
15,5487,4.0
15,5489,3.0
15,5492,1.0
15,5493,2.0
15,5499,3.5
15,5537,0.5
15,5539,2.0
15,5545,3.0
15,5548,2.5
15,5579,1.0
15,5585,2.5
15,5597,2.5
15,5599,4.5
15,5602,4.0
15,5610,2.5
15,5619,1.0
15,5620,4.5
15,5621,2.0
15,5625,3.0
15,5626,3.5
15,5627,2.0
15,5634,2.0
15,5635,3.5
15,5637,2.5
15,5643,2.0
15,5739,5.0
15,5744,4.0
15,5827,5.0
15,5851,4.5
15,5866,2.0
15,5886,2.5
15,5913,2.5
15,5923,4.0
15,5942,1.0
15,5959,1.0
15,5967,4.0
15,5981,2.5
15,5984,1.5
15,5988,2.0
15,5992,1.5
15,5993,0.5
15,5998,1.5
15,6046,0.5
15,6049,3.5
15,6103,3.5
15,6123,0.5
15,6129,3.5
15,6133,3.5
15,6140,5.0
15,6153,3.5
15,6159,4.5
15,6173,0.5
15,6174,1.5
15,6177,1.0
15,6179,1.0
15,6183,1.0
15,6188,1.5
15,6193,0.5
15,6204,3.5
15,6208,3.0
15,6209,2.5
15,6216,1.5
15,6220,1.0
15,6232,2.0
15,6237,2.0
15,6242,2.5
15,6249,4.5
15,6254,1.5
15,6261,4.5
15,6289,2.0
15,6295,1.5
15,6318,2.5
15,6335,4.5
15,6381,1.0
15,6384,2.5
15,6386,2.0
15,6388,4.0
15,6397,1.0
15,6399,2.5
15,6402,1.0
15,6409,1.5
15,6410,4.0
15,6425,2.5
15,6433,1.0
15,6434,2.5
15,6437,0.5
15,6440,4.0
15,6442,1.5
15,6444,1.5
15,6445,2.0
15,6447,0.5
15,6454,3.0
15,6462,0.5
15,6467,1.0
15,6469,2.0
15,6478,2.0
15,6479,3.5
15,6481,3.5
15,6506,1.5
15,6520,2.5
15,6522,0.5
15,6524,1.0
15,6536,4.0
15,6537,1.5
15,6540,3.0
15,6556,4.0
15,6557,4.0
15,6572,4.0
15,6574,2.5
15,6577,2.5
15,6628,3.5
15,6629,3.5
15,6635,4.5
15,6644,1.5
15,6653,5.0
15,6655,2.0
15,6669,1.5
15,6673,1.5
15,6683,2.0
15,6692,1.5
15,6701,3.5
15,6715,3.5
15,6720,1.5
15,6728,2.5
15,6731,3.0
15,6734,4.0
15,6736,2.0
15,6744,1.0
15,6747,2.5
15,6751,4.5
15,6754,3.5
15,6767,4.5
15,6788,1.0
15,6794,1.0
15,6797,3.5
15,6804,2.5
15,6817,2.0
15,6821,2.0
15,6822,2.5
15,6841,1.0
15,6849,2.0
15,6850,4.0
15,6856,3.0
15,6857,1.0
15,6874,1.5
15,6883,4.0
15,6884,1.5
15,6891,1.0
15,6902,1.5
15,6917,4.5
15,6930,1.5
15,6938,4.0
15,6945,4.5
15,6948,2.5
15,6956,3.5
15,6960,1.0
15,6967,3.5
15,6974,1.5
15,6979,0.5
15,6980,3.0
15,6981,4.5
15,6982,1.0
15,6983,1.0
15,6985,1.0
15,6992,3.5
15,7005,4.0
15,7010,3.5
15,7018,1.0
15,7023,2.0
15,7033,1.0
15,7039,2.0
15,7056,3.5
15,7061,3.5
15,7063,4.5
15,7076,0.5
15,7077,3.5
15,7078,2.0
15,7093,3.0
15,7115,2.0
15,7121,1.0
15,7123,1.5
15,7151,4.5
15,7155,0.5
15,7160,3.0
15,7161,1.5
15,7165,1.0
15,7175,1.5
15,7177,3.0
15,7184,0.5
15,7185,1.5
15,7186,1.5
15,7197,3.5
15,7199,1.5
15,7205,4.0
15,7210,3.0
15,7211,4.0
15,7214,3.5
15,7216,2.0
15,7217,1.0
15,7219,4.5
15,7226,4.0
15,7227,3.0
15,7237,2.0
15,7243,1.0
15,7250,2.0
15,7251,1.0
15,7252,0.5
15,7254,4.5
15,7257,4.0
15,7258,3.0
15,7287,5.0
15,7288,3.5
15,7290,4.5
15,7303,2.5
15,7308,2.5
15,7324,3.5
15,7328,1.5
15,7329,2.5
15,7339,3.0
15,7340,2.0
15,7350,1.0
15,7363,2.0
15,7366,2.5
15,7378,1.5
15,7383,1.0
15,7413,4.0
15,7415,1.0
15,7429,3.5
15,7460,0.5
15,7470,4.0
15,7481,1.5
15,7482,0.5
15,7502,2.0
15,7504,4.0
15,7509,3.0
15,7511,3.0
15,7513,2.5
15,7521,2.5
15,7526,4.0
15,7527,1.0
15,7548,3.0
15,7556,3.0
15,7557,2.0
15,7560,4.5
15,7574,2.5
15,7576,5.0
15,7581,2.5
15,7584,2.5
15,7588,1.5
15,7592,1.0
15,7600,0.5
15,7601,1.5
15,7610,1.0
15,7612,3.0
15,7619,2.0
15,7620,4.0
15,7641,2.5
15,7643,4.0
15,7652,3.0
15,7653,3.0
15,7654,3.5
15,7662,1.0
15,7665,3.0
15,7671,2.0
15,7672,3.0
15,7673,1.0
15,7676,3.0
15,7693,3.0
15,7701,0.5
15,7709,1.0
15,7710,3.5
15,7714,1.0
15,7722,0.5
15,7724,4.0
15,7730,3.0
15,7737,2.5
15,7738,2.5
15,7752,1.0
15,7770,4.0
15,7776,4.0
15,7786,1.5
15,7791,1.0
15,7800,1.5
15,7802,5.0
15,7804,4.0
15,7809,2.5
15,7812,3.5
15,7813,0.5
15,7818,4.0
15,7819,1.5
15,7822,0.5
15,7823,1.0
15,7825,0.5
15,7828,1.0
15,7829,4.5
15,7835,2.5
15,7838,2.0
15,7843,3.0
15,7844,2.5
15,7845,1.0
15,7846,3.5
15,7852,1.5
15,7857,4.5
15,7863,0.5
15,7873,1.5
15,7882,3.0
15,7888,1.5
15,7889,5.0
15,7891,3.0
15,7898,1.0
15,7905,3.5
15,7906,2.5
15,7914,4.5
15,7916,0.5
15,7920,4.0
15,7922,3.5
15,7923,2.5
15,7924,3.0
15,7928,1.5
15,7930,1.0
15,7931,0.5
15,7952,0.5
15,7953,1.0
15,7954,3.0
15,7955,2.0
15,7956,1.0
15,7962,2.5
15,7963,4.5
15,7964,4.0
15,7969,3.0
15,7970,3.0
15,7991,1.5
15,7997,2.5
15,8018,1.0
15,8019,1.0
15,8024,3.0
15,8029,2.0
15,8032,2.5
15,8034,3.5
15,8039,1.0
15,8040,1.0
15,8047,1.0
15,8051,4.0
15,8052,2.5
15,8053,1.5
15,8055,1.5
15,8056,1.5
15,8062,1.0
15,8066,1.0
15,8072,1.0
15,8074,0.5
15,8079,1.5
15,8084,0.5
15,8090,3.5
15,8092,1.0
15,8105,1.5
15,8113,3.0
15,8116,2.0
15,8124,3.5
15,8132,1.5
15,8136,2.5
15,8140,2.5
15,8158,2.5
15,8161,3.5
15,8176,3.5
15,8179,2.5
15,8181,3.0
15,8183,2.5
15,8189,0.5
15,8192,0.5
15,8212,0.5
15,8218,3.0
15,8221,1.0
15,8226,3.5
15,8227,1.5
15,8230,1.0
15,8239,2.5
15,8250,4.0
15,8258,2.0
15,8260,0.5
15,8269,2.5
15,8270,1.0
15,8275,3.0
15,8278,4.0
15,8279,1.5
15,8280,3.0
15,8281,1.0
15,8285,3.0
15,8288,0.5
15,8293,3.0
15,8302,3.5
15,8304,1.0
15,8309,1.5
15,8310,2.0
15,8319,3.0
15,8330,2.5
15,8332,0.5
15,8333,1.0
15,8337,2.5
15,8344,5.0
15,8346,0.5
15,8347,1.0
15,8353,1.0
15,8370,1.5
15,8383,3.5
15,8385,1.0
15,8388,3.0
15,8403,3.0
15,8406,3.5
15,8408,4.0
15,8425,3.5
15,8440,2.0
15,8442,1.0
15,8447,3.5
15,8456,2.0
15,8464,3.5
15,8469,1.5
15,8471,4.5
15,8479,0.5
15,8481,4.0
15,8492,4.5
15,8500,2.0
15,8501,0.5
15,8510,0.5
15,8514,1.0
15,8518,1.5
15,8519,1.0
15,8527,0.5
15,8535,1.0
15,8537,3.5
15,8540,1.5
15,8541,2.5
15,8545,3.0
15,8551,4.0
15,8553,0.5
15,8561,0.5
15,8567,1.0
15,8570,2.0
15,8578,2.5
15,8582,1.0
15,8583,3.5
15,8584,4.0
15,8586,4.0
15,8591,4.5
15,8597,4.5
15,8598,4.5
15,8607,3.5
15,8608,2.5
15,8610,2.0
15,8615,3.5
15,8623,1.5
15,8624,4.5
15,8627,4.0
15,8634,1.0
15,8638,4.5
15,8642,1.5
15,8650,0.5
15,8651,2.0
15,8652,0.5
15,8660,1.0
15,8671,1.0
15,8679,4.0
15,8692,4.0
15,8699,3.5
15,8701,5.0
15,8702,1.5
15,8706,3.5
15,8712,1.0
15,8719,0.5
15,8720,0.5
15,8721,0.5
15,8725,4.5
15,8732,1.0
15,8738,4.0
15,8739,3.5
15,8752,1.5
15,8764,2.0
15,8765,1.5
15,8769,1.5
15,8773,3.0
15,8778,3.0
15,8779,4.5
15,8783,1.0
15,8784,3.5
15,8786,3.0
15,8787,3.0
15,8788,3.0
15,8789,0.5
15,8790,1.0
15,8791,3.0
15,8792,2.5
15,8810,1.0
15,8825,2.5
15,8845,1.5
15,8852,2.0
15,8853,0.5
15,8856,2.0
15,8859,2.0
15,8865,3.0
15,8872,0.5
15,8879,3.0
15,8885,3.0
15,8889,3.0
15,8903,3.5
15,8907,4.5
15,8908,4.0
15,8912,1.0
15,8915,0.5
15,8920,1.0
15,8925,3.0
15,8926,3.0
15,8931,3.0
15,8936,1.5
15,8944,3.0
15,8945,3.5
15,8948,3.0
15,8949,1.0
15,8959,2.5
15,8963,3.0
15,8964,3.5
15,8965,2.0
15,8967,2.5
15,8969,4.0
15,8973,4.0
15,8975,2.5
15,8993,0.5
15,9010,3.5
15,9011,3.0
15,9017,2.5
15,9029,1.0
15,9030,3.0
15,9035,3.5
15,9047,3.5
15,9052,3.0
15,9053,3.5
15,9054,4.0
15,9068,0.5
15,9069,2.0
15,9070,1.5
15,9071,3.0
15,9079,1.0
15,9082,0.5
15,9083,3.5
15,9085,1.5
15,9086,2.0
15,9088,1.5
15,9089,3.5
15,9091,3.5
15,9094,1.0
15,9096,2.0
15,9097,1.0
15,9098,4.0
15,9099,0.5
15,9100,1.0
15,9101,2.5
15,9104,1.0
15,9105,2.0
15,9106,4.0
15,9112,0.5
16,49,4.5
16,285,4.0
16,303,4.0
16,473,4.0
16,627,4.0
16,1316,5.0
16,1353,5.0
16,1524,3.5
16,1575,4.0
16,1802,3.5
16,2036,4.0
16,2165,5.0
16,2242,3.0
16,2289,4.0
16,2894,4.0
16,3216,3.5
16,3371,4.5
16,3381,4.0
16,3699,4.5
16,3716,4.5
16,3741,5.0
16,3771,4.0
16,3874,4.5
16,4086,3.0
16,4140,4.5
16,4433,4.0
16,4768,4.5
16,4856,3.5
16,5118,4.0
17,6,4.5
17,25,4.5
17,29,4.5
17,32,4.5
17,35,4.5
17,46,5.0
17,49,5.0
17,102,5.0
17,150,4.0
17,152,3.5
17,164,3.0
17,172,4.0
17,175,5.0
17,197,2.5
17,208,5.0
17,220,2.0
17,233,3.5
17,259,2.0
17,264,4.0
17,267,5.0
17,276,3.5
17,285,5.0
17,314,3.5
17,322,2.5
17,342,0.5
17,381,4.5
17,428,0.5
17,430,0.5
17,440,5.0
17,473,4.0
17,486,5.0
17,499,4.0
17,524,3.0
17,526,4.5
17,536,3.5
17,581,4.5
17,604,4.5
17,618,2.5
17,643,4.5
17,696,5.0
17,700,4.5
17,725,5.0
17,726,4.5
17,730,5.0
17,732,3.5
17,734,4.5
17,735,5.0
17,744,5.0
17,745,4.5
17,746,4.5
17,749,4.5
17,751,3.5
17,752,4.5
17,763,3.5
17,784,3.5
17,841,2.5
17,869,4.0
17,871,2.5
17,881,5.0
17,884,4.0
17,887,2.0
17,894,3.5
17,913,5.0
17,933,1.0
17,935,4.5
17,952,4.5
17,957,4.5
17,963,5.0
17,967,3.5
17,969,5.0
17,970,5.0
17,975,4.0
17,977,4.0
17,978,5.0
17,986,5.0
17,988,5.0
17,991,5.0
17,993,5.0
17,995,3.0
17,996,0.5
17,999,4.0
17,1000,4.0
17,1001,5.0
17,1003,5.0
17,1004,2.5
17,1006,3.5
17,1007,5.0
17,1010,2.0
17,1013,3.5
17,1018,4.5
17,1020,4.5
17,1022,5.0
17,1025,4.5
17,1052,4.5
17,1079,2.0
17,1093,5.0
17,1135,3.0
17,1147,5.0
17,1186,5.0
17,1188,4.5
17,1220,3.0
17,1249,2.5
17,1254,2.5
17,1270,2.5
17,1289,4.5
17,1295,5.0
17,1297,4.0
17,1310,3.5
17,1316,5.0
17,1331,4.5
17,1332,4.5
17,1353,4.0
17,1360,0.5
17,1365,2.5
17,1368,4.0
17,1376,4.5
17,1410,3.0
17,1422,4.5
17,1456,5.0
17,1485,5.0
17,1487,3.0
17,1560,4.0
17,1573,5.0
17,1574,4.0
17,1575,4.0
17,1584,3.5
17,1586,4.0
17,1591,3.5
17,1627,5.0
17,1628,4.5
17,1637,5.0
17,1671,3.5
17,1678,4.5
17,1679,4.0
17,1715,2.5
17,1716,4.5
17,1723,2.0
17,1752,4.5
17,1765,4.5
17,1802,3.5
17,1840,4.5
17,1844,4.0
17,1865,3.5
17,1907,4.5
17,1963,4.0
17,1974,5.0
17,1993,4.0
17,2005,1.0
17,2036,2.5
17,2045,5.0
17,2063,5.0
17,2069,5.0
17,2079,5.0
17,2084,5.0
17,2086,3.0
17,2130,3.0
17,2140,3.5
17,2144,4.0
17,2148,3.0
17,2155,4.5
17,2166,3.5
17,2169,3.5
17,2170,3.0
17,2184,4.5
17,2213,4.5
17,2236,2.0
17,2289,4.5
17,2321,3.5
17,2339,4.0
17,2341,3.0
17,2372,2.5
17,2375,5.0
17,2386,5.0
17,2408,5.0
17,2425,4.0
17,2521,5.0
17,2532,4.0
17,2542,2.5
17,2610,2.0
17,2619,4.5
17,2624,4.0
17,2666,4.0
17,2701,4.0
17,2720,2.5
17,2741,5.0
17,2776,4.5
17,2798,4.5
17,2799,3.5
17,2824,4.5
17,2861,4.0
17,2873,4.0
17,2931,5.0
17,2983,3.0
17,2988,4.0
17,2995,4.0
17,3026,3.5
17,3029,4.5
17,3090,3.5
17,3158,4.0
17,3183,1.0
17,3199,4.0
17,3200,4.5
17,3229,1.5
17,3234,4.0
17,3237,4.5
17,3352,3.0
17,3368,5.0
17,3379,3.5
17,3381,0.5
17,3388,5.0
17,3420,3.5
17,3485,5.0
17,3503,5.0
17,3583,4.5
17,3585,4.0
17,3649,4.5
17,3706,4.5
17,3785,5.0
17,3802,4.0
17,3806,3.5
17,3813,0.5
17,3822,5.0
17,3848,4.0
17,3857,4.5
17,3859,4.0
17,3872,4.5
17,3874,3.0
17,3889,4.0
17,3891,5.0
17,3914,4.0
17,3919,0.5
17,3921,5.0
17,3928,2.5
17,3951,5.0
17,3969,4.5
17,4029,2.5
17,4035,3.0
17,4056,0.5
17,4069,1.5
17,4086,1.5
17,4112,4.0
17,4126,3.5
17,4140,4.5
17,4152,4.0
17,4169,0.5
17,4209,2.0
17,4225,4.5
17,4240,4.0
17,4260,4.5
17,4267,4.0
17,4272,2.5
17,4309,4.5
17,4322,2.0
17,4346,3.0
17,4352,4.0
17,4363,4.0
17,4368,2.0
17,4373,3.5
17,4395,4.5
17,4396,4.5
17,4433,5.0
17,4451,3.5
17,4484,4.0
17,4506,4.5
17,4515,3.0
17,4535,4.0
17,4558,3.5
17,4562,1.0
17,4565,0.5
17,4582,2.0
17,4583,2.0
17,4604,2.0
17,4612,2.0
17,4615,0.5
17,4617,4.0
17,4672,3.0
17,4673,0.5
17,4686,5.0
17,4693,4.0
17,4710,3.5
17,4740,4.5
17,4751,4.5
17,4765,3.5
17,4768,1.5
17,4789,4.0
17,4801,4.0
17,4803,4.0
17,4812,3.5
17,4846,2.0
17,4856,4.5
17,4902,5.0
17,4904,3.5
17,4907,3.5
17,4913,5.0
17,4918,4.0
17,4926,4.0
17,4935,2.5
17,4940,4.5
17,4954,2.5
17,4971,4.5
17,4972,4.5
17,4986,3.5
17,4992,4.0
17,5005,4.5
17,5006,4.5
17,5010,5.0
17,5016,4.5
17,5027,4.5
17,5035,2.0
17,5068,4.0
17,5079,4.0
17,5128,4.5
17,5133,5.0
17,5153,4.5
17,5156,1.0
17,5192,5.0
17,5208,5.0
17,5217,4.5
17,5228,5.0
17,5237,4.0
17,5249,4.0
17,5304,5.0
17,5305,3.5
17,5310,0.5
17,5360,3.0
17,5367,5.0
17,5393,3.0
17,5402,3.0
17,5426,4.5
17,5469,4.0
17,5480,3.5
17,5481,3.0
17,5492,2.0
17,5499,3.5
17,5507,3.0
17,5537,2.0
17,5538,0.5
17,5545,4.5
17,5579,0.5
17,5585,3.5
17,5599,4.5
17,5608,3.0
17,5621,5.0
17,5625,3.0
17,5626,5.0
17,5636,3.5
17,5642,2.5
17,5898,3.5
17,5899,5.0
17,5919,3.0
17,5932,4.0
17,5942,5.0
17,5946,3.0
17,5963,4.5
17,6028,5.0
17,6056,3.0
17,6061,4.5
17,6103,5.0
17,6123,2.5
17,6146,1.0
17,6155,2.0
17,6173,3.0
17,6195,5.0
18,5,3.0
18,6,4.0
18,7,3.0
18,9,3.0
18,14,2.0
18,17,4.0
18,18,3.0
18,25,5.0
18,32,5.0
18,35,3.0
18,50,3.0
18,59,4.0
18,70,2.0
18,71,3.0
18,74,2.0
18,76,3.0
18,80,4.0
18,81,4.0
18,85,3.0
18,88,3.0
18,93,4.0
18,122,3.0
18,123,4.0
18,233,3.0
18,341,3.0
18,442,3.0
18,536,4.0
18,551,4.0
18,560,3.0
18,562,3.0
18,565,4.0
18,599,3.0
18,600,4.0
18,607,3.0
18,616,4.0
18,618,2.0
18,622,3.0
18,626,3.0
18,636,1.0
18,638,2.0
18,645,3.0
18,650,4.0
18,651,4.0
18,653,3.0
18,659,4.0
18,662,4.0
18,669,3.0
18,676,3.0
18,691,4.0
18,694,3.0
18,708,1.0
19,1,3.0
19,2,3.0
19,3,3.0
19,4,3.0
19,6,3.0
19,7,3.0
19,9,3.0
19,10,3.0
19,11,3.0
19,14,5.0
19,16,5.0
19,21,3.0
19,22,3.0
19,23,1.0
19,25,3.0
19,29,3.0
19,32,3.0
19,33,4.0
19,34,3.0
19,35,3.0
19,38,3.0
19,41,3.0
19,44,3.0
19,46,5.0
19,47,3.0
19,49,4.0
19,50,3.0
19,54,3.0
19,55,3.0
19,60,3.0
19,61,2.0
19,66,4.0
19,70,3.0
19,84,3.0
19,87,3.0
19,88,3.0
19,90,4.0
19,94,3.0
19,98,3.0
19,101,3.0
19,102,5.0
19,103,3.0
19,111,3.0
19,114,3.0
19,123,3.0
19,125,4.0
19,130,3.0
19,133,3.0
19,134,4.0
19,139,4.0
19,140,4.0
19,142,5.0
19,145,3.0
19,146,2.0
19,152,1.0
19,156,4.0
19,157,2.0
19,159,2.0
19,160,3.0
19,172,4.0
19,174,3.0
19,175,3.0
19,179,3.0
19,183,3.0
19,185,3.0
19,186,2.0
19,190,3.0
19,197,4.0
19,202,4.0
19,203,5.0
19,204,3.0
19,208,3.0
19,219,4.0
19,220,4.0
19,222,3.0
19,226,3.0
19,233,4.0
19,234,4.0
19,235,5.0
19,239,1.0
19,242,3.0
19,249,1.0
19,254,3.0
19,256,3.0
19,259,5.0
19,263,4.0
19,264,4.0
19,267,5.0
19,269,3.0
19,275,5.0
19,276,5.0
19,277,5.0
19,283,3.0
19,285,4.0
19,292,5.0
19,294,4.0
19,295,3.0
19,298,3.0
19,299,3.0
19,300,4.0
